id,name,popularity,duration_ms,explicit,artist,artist_id,album,album_id,album_release_date,album_release_date_precision,album_total_tracks
57bgtoPSgt236HzfBOd8kj,Thunderstruck,82,292880,False,AC/DC,711MCceyCBcFnzjGY4Q7Un,The Razors Edge,4vu7F6h90Br1ZtYYaqfITy,1990-09-24,day,12
5pKJtX4wBeby9qIfFhyOJj,Don't Go Breaking My Heart,71,271133,False,Elton John,3PhoLpVuITZKcymswpck5b,To Be Continued...,7iKDBfOFUtg8E8RbuDhiux,1990-11-08,day,67
6gZVQvQZOFpzIy3HblJ20F,Man in the Box,72,284426,True,Alice In Chains,64tNsm6TnZe2zpcMVMOoHL,Facelift,5LbHbwejgZXRZAgzVAjkhj,1990,year,12
6m59VvDUi0UQsB2eZ9wVbH,Poison,68,261853,False,Bell Biv DeVoe,2zFZiWQJFFshzojycnXoTL,Poison,6H5mxGUWguDjtQ4Uzd8veD,1990-01-01,day,10
63vL5oxWrlvaJ0ayNaQnbX,Istanbul,74,153813,False,They Might Be Giants,6zB02lwP6L6ZH32nggQiJT,Flood,7FwAtuhhWivxvK4aPgyyUD,1990-01-02,day,19
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,71,251573,False,A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),3kV0i1qqudjf0PGawJ4jck,1990-04-17,day,17
1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,70,334106,False,Extreme,6w7j5wQ5AI5OQYlcM15s2L,Extreme II - Pornograffitti,7DKHQxJTI32UyCdDdGwvRC,1990-01-01,day,13
6NdcSEhpGGAYXNnnhGS2s6,What I Like About You,69,175400,False,The Romantics,3daM7asS0gCFvyLemNx2EE,What I Like About You (And Other Romantic Hits),5ZwUOFZdWQ81RYMwXc4j3B,1990,year,10
2SgbR6ttzoNlCRGQOKjrop,Cowboys From Hell,71,243533,True,Pantera,14pVkFUHDL207LzLHtSA18,Cowboys From Hell,5szY4sBOSD6IFjFN1RtWTe,1990-07-20,day,12
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,73,257360,False,MC Hammer,2rblp9fJo16ZPTcKDtlmKW,Please Hammer Don't Hurt 'Em,4r1WecJyt5FOhglysp9zhN,1990-02-20,day,13
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,68,201026,False,Warrant,7HLvzuM9p11k9lUQfSM4Rq,Cherry Pie,4LgsHyufRmmcB1HIqTES19,1990-10-14,day,14
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,68,188066,False,The Black Crowes,5krkohEVJYw0qoB5VWwxaC,Shake Your Money Maker,2NRRQLuW6j3EsoWpIl2MR3,1990-01-01,day,10
79hJaqmVdohltPBNN6BULM,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",73,281666,False,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,Tales From The Brothers Gibb,5DDYh6LgANWIVRo0k3MGyv,1990-10-01,day,74
3OcQkcvTcohs8vO8Rd3sKF,The Humpty Dance,64,391693,False,Digital Underground,7jocoSCuCtpCxCI6IbP8ye,Sex Packets,1qUuOtsaAWlD6D83AebzD0,1990-03-26,day,14
4VZDv8sASBS8UruUBGTFdk,Hold On,69,266866,False,Wilson Phillips,1yMYjh77WgOVafRkI50mim,Wilson Phillips,1Xi55xFMaymXdSWshmxhw2,1990-01-01,day,10
2ZXsvL9DO2MPv43Ay1IxgR,John Deere Green,63,273000,False,Joe Diffie,3THMgU4KdL7LlO5TEREs2g,Greatest Hits,6CUTxBQse7shPPF33yCRd0,1990,year,12
0SMkzFGJOBFDI9KfYD55L0,There She Goes,63,162121,False,The La's,47Z8LEl3LnQkcpva0xSthT,The La's,4tCf15W7qHi3jE0PdljddW,1990,year,38
3ovjw5HZZv43SxTwApooCM,Wind Of Change,77,313226,False,Scorpions,27T030eWyCQRmDyuvr1kxY,Crazy World,3dLKM8bD8R3H3XnSOXGjTF,1990-01-01,day,11
1YwNlWLf8auhazSQUDQLFU,Enjoy The Silence - Single Mix,66,257333,False,Depeche Mode,762310PdDnwsDxAQxzQkfX,Enjoy The Silence (21490),13OoJ5Y23cdo8CDAiQwznb,1990,year,8
3QvOV1QYPPre7gjppKyeON,Pickup Man,62,216693,False,Joe Diffie,3THMgU4KdL7LlO5TEREs2g,Greatest Hits,6CUTxBQse7shPPF33yCRd0,1990,year,12
2ZOTtG7v1OrSNs6EINIGb4,Black Betty,68,237893,False,Ram Jam,6FITmSxIMsk6TfulFiCIIz,The Very Best Of Ram Jam,6s1bwzTzWK3u9I4YPjp3lr,1990,year,20
1jFhnVoJkcB4lf9tT0rSZS,Unchained Melody,66,215840,False,The Righteous Brothers,4b0WsB47XCa9F83BmwQ7WX,The Very Best Of The Righteous Brothers - Unchained Melody,5CFmNamq1ceXn8RFJ9i7p6,1990,year,12
3nvuPQTw2zuFAVuLsC9IYQ,Nothing Compares 2 U,72,280040,False,Sinéad O'Connor,4sD9znwiVFx9cgRPZ42aQ1,I Do Not Want What I Haven't Got,34hQFIwGTLf03BZQmGL0iy,1990-07-01,day,10
0W7AbEauB7cP4pidLclApe,Hunger Strike,61,246266,False,Temple Of The Dog,0iHb0mCbqZTYeb4y9Pirrd,Temple Of The Dog,63HdXCn0Xz1pRZc2GzMw7k,1990-01-01,day,10
3eIc0XWlqNkT290DfwNyBJ,Don't Close Your Eyes,60,251560,False,Keith Whitley,0bc7dhY6YXL35m1G0jVwuW,Greatest Hits,4oj3skAMdx0abpd3XtOrOo,1990-08-07,day,11
2nejvFyJeTDtMRP2nUMt0J,Abrázame Muy Fuerte,72,239426,False,Juan Gabriel,2MRBDr0crHWE5JwPceFncq,Abrázame Muy Fuerte,2ERJFuFlmwOV0bxl8VOtdU,1990-01-01,day,12
4vJr55lngvhSM8WIh9CjQc,Cemetery Gates,66,422933,True,Pantera,14pVkFUHDL207LzLHtSA18,Cowboys From Hell,5szY4sBOSD6IFjFN1RtWTe,1990-07-20,day,12
4Ofg5uuH7qqDIXpAJMpXZV,Rayando El Sol,70,250106,False,Maná,7okwEbXzyT2VffBmyQBWLz,Falta Amor,0umE2yr7H5jo91x7xhjoXY,1990-07-02,day,11
53AfG8mkV8B0MzfymQmIvj,Prop Me Up Beside The Jukebox (If I Die),59,226666,False,Joe Diffie,3THMgU4KdL7LlO5TEREs2g,Greatest Hits,6CUTxBQse7shPPF33yCRd0,1990,year,12
6C7ZgThn6Yan5MTZdAEEFw,Mama Said Knock You Out,63,289693,True,LL Cool J,1P8IfcNKwrkQP5xJWuhaOC,Mama Said Knock You Out,7p7kcsrdoJ8DKQIMouujcb,1990-08-27,day,14
5LyRtsQLhcXmy50VXhQXXS,Holy Wars...The Punishment Due - Remastered 2004,66,391395,False,Megadeth,1Yox196W7bzVNZI7RBaPnf,Rust In Peace,0qaLL09EtF1hiUis7PRvaJ,1990-10-04,day,13
3dSUY34vmIYWJn0M6oZ3BD,Pickup Man,60,216173,False,Joe Diffie,3THMgU4KdL7LlO5TEREs2g,The Essential Joe Diffie,7KOqXNB8MrQBBuIasId2Zn,1990,year,14
4cRR2gUTOerkUOW5iZpm91,Feels Good,59,298373,False,Tony! Toni! Toné!,7vWlb4pM85jCHvV771qZZW,The Revival,5yORmYtkTZdFgo6ppcsFZT,1990-01-01,day,14
11d9oUiwHuYt216EFA2tiz,Ice Ice Baby,63,271466,False,Vanilla Ice,7GXXMm3DB1VswVcuGyInUd,To The Extreme,1LHacvoBTd7o2d7wwQ9EZD,1990-01-01,day,15
5YjKdeES9QRJ8NmF4Xc8pV,All I Wanna Do Is Make Love To You,65,310893,False,Heart,34jw2BbxjoYalTp8cJFCPv,Brigade,5CuSWXFhWielWXrXK8Sd8m,1990-03-25,day,13
0flZtKtmkZMNqFF7V7Yfmu,I Like The Way,57,350266,False,Hi-Five,0EVUivUkugMtNF09L4QBMH,Greatest Hits,50q6yYmQ9Mzk4L95sxGXib,1990,year,12
3ZqjDpr3qCZnZBPcd0Hpj2,Hold On,60,304466,False,En Vogue,5fikk4h5qbEebqK2Fc6e48,Born To Sing,5G7LmJHqy7cLklwTm1ARYa,1990-04-03,day,12
1Z6lKdYhwp8WYoBqGCKxlM,Unskinny Bop,62,228066,False,Poison,1fBCIkoPOPCDLUxGuWNvyo,Flesh & Blood,7alngtync76VqYWSKxcBhB,1990,year,16
1sUTfgduT0WIQO8kXKXxLC,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",67,335240,False,Jon Bon Jovi,6h2bWHWTJL38N8dqocVaif,Blaze Of Glory,5QsPmoN7UK8tL5NRtSuC2Y,1990-01-01,day,11
5u5F7qLDvZjBSktaDp4HxB,Moneytalks,64,225946,False,AC/DC,711MCceyCBcFnzjGY4Q7Un,The Razors Edge,4vu7F6h90Br1ZtYYaqfITy,1990-09-24,day,12
0L7zm6afBEtrNKo6C6Gj08,Painkiller,65,365826,False,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,Painkiller,7LgrhuKnAXpNEv8qzcVd2t,1990-09-26,day,12
78ocJAEFOYKVjYgXZ8fggD,I Melt With You - Rerecorded,58,235933,False,Modern English,0fYPQBOx0vsRMmjUba9HgF,Pillow Lips,6u6RKwjKjNbfSBMDgg83sv,1990-01-01,day,10
0FtV0YbnnjD7PXpLHFHPhn,Fancy,58,299733,False,Reba McEntire,02rd0anEWfMtF7iMku9uor,Rumor Has It,5XrjQp24z8Pr5dsB1SnsIQ,1990-01-01,day,10
1W9zants12SLSVJE2QPYij,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",68,241360,False,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,Tales From The Brothers Gibb,5DDYh6LgANWIVRo0k3MGyv,1990-10-01,day,74
5mB0MGsRfKZALHrXjnktCK,La Célula Que Explota,71,215866,False,Caifanes,1GImnM7WYVp95431ypofy9,El Diablito,2cGrlR3OJwtQXUa4aQJRCV,1990-06-19,day,11
4Q4w8aRdfhIIEhBututktL,Story of My Life,60,346333,False,Social Distortion,16nn7kCHPWIB6uK09GQCNI,Social Distortion,46nX6hzuIb6wEia7OQ2viS,1990-03-27,day,10
769cLRTw2y6KRdkFWFkxtu,Domination,63,305293,True,Pantera,14pVkFUHDL207LzLHtSA18,Cowboys From Hell,5szY4sBOSD6IFjFN1RtWTe,1990-07-20,day,12
3lRgzwd3g1TewI4zjgbh9V,Sensitivity,55,281333,False,Ralph Tresvant,6MLDcHrNh4OqxDZAjMt5pt,Ralph Tresvant,59xCSAdPeDW21sCrkE6B6c,1990-01-01,day,13
6sVQNUvcVFTXvlk3ec0ngd,Cherry-coloured Funk,61,192466,False,Cocteau Twins,5Wabl1lPdNOeIn0SQ5A1mp,Heaven Or Las Vegas (Remastered),37hHXJ7xas2Nb7Jbi8ip4E,1990-09-17,day,10
3Yxmpx64AdWAzG3qAD4Dty,It Takes Two,58,301893,False,Rob Base & DJ EZ Rock,6vwFR7NilfrQ4AX0d41fWu,Profilin': The Hits,6a6h1DRImqxSsXfn3bk6XU,1990-01-01,day,11
